date,binance_buy,binance_sell,bybit_buy,bybit_sell,profit_bnb2byb,profit_byb2bnb,profit_bnb2bnb,profit_byb2byb
2025-06-15T14:08:45.656309,41.5,42.52,41.73,43.0,3.47,1.67,2.29,2.85
2025-06-15T14:09:10.160622,41.5,42.52,41.75,43.0,3.47,1.61,2.29,2.80
2025-06-15T14:09:36.694892,41.5,42.52,41.75,43.0,3.47,1.61,2.29,2.80
2025-06-15T14:09:59.940713,41.5,42.52,41.75,43.0,3.47,1.61,2.29,2.80
2025-06-15T14:10:22.860818,41.5,42.52,41.5,43.0,3.47,2.29,2.29,3.47
2025-06-15T14:10:45.422752,41.4,42.52,41.5,43.0,3.74,2.29,2.56,3.47
2025-06-15T14:11:09.615005,41.6,42.52,41.79,43.0,3.20,1.51,2.02,2.69
2025-06-15T14:11:34.355617,41.6,42.52,41.79,43.0,3.20,1.51,2.02,2.69
2025-06-15T14:11:59.342272,41.59,42.52,41.79,43.0,3.23,1.51,2.04,2.69
2025-06-15T14:12:25.146651,41.59,42.52,41.79,43.0,3.23,1.51,2.04,2.69
2025-06-15T14:12:47.714359,41.59,42.52,41.79,43.0,3.23,1.51,2.04,2.69
2025-06-15T14:13:11.432448,41.58,42.52,41.79,43.0,3.26,1.51,2.07,2.69
2025-06-15T14:13:33.979869,41.59,42.52,41.79,43.0,3.23,1.51,2.04,2.69
2025-06-15T14:13:59.650974,41.4,42.52,41.7,45.2,9.18,1.75,2.56,8.37
2025-06-15T14:14:24.752538,41.59,42.52,41.79,45.2,8.67,1.51,2.04,8.13
2025-06-15T14:14:49.423497,41.59,42.52,41.79,45.2,8.67,1.51,2.04,8.13
2025-06-15T14:15:14.984307,41.59,42.52,41.79,45.2,8.67,1.51,2.04,8.13
2025-06-15T14:15:40.218899,41.59,42.52,41.79,45.2,8.67,1.51,2.04,8.13
2025-06-15T14:16:06.124884,41.59,42.52,41.9,45.2,8.67,1.21,2.04,7.83
2025-06-15T14:16:29.789095,41.58,42.52,41.68,45.2,8.69,1.80,2.07,8.42
2025-06-15T14:16:52.616237,41.59,42.52,41.68,45.2,8.67,1.80,2.04,8.42
2025-06-15T14:17:16.494403,41.59,42.52,41.79,45.2,8.67,1.51,2.04,8.13
2025-06-15T14:17:43.205568,41.59,42.52,41.79,45.2,8.67,1.51,2.04,8.13
2025-06-15T14:18:07.850857,41.57,42.52,41.7,45.2,8.72,1.75,2.10,8.37
2025-06-15T14:18:31.477655,41.57,42.52,41.7,45.2,8.72,1.75,2.10,8.37
2025-06-15T14:18:54.579963,41.57,42.52,41.68,45.2,8.72,1.80,2.10,8.42
2025-06-15T14:19:18.331755,41.5,42.52,41.7,45.2,8.91,1.75,2.29,8.37
2025-06-15T14:19:42.761593,41.55,42.52,41.65,45.2,8.78,1.88,2.15,8.51
2025-06-15T14:20:07.790893,41.57,42.52,41.7,45.2,8.72,1.75,2.10,8.37
2025-06-15T14:20:33.594302,41.53,42.52,41.79,45.2,8.83,1.51,2.21,8.13
2025-06-15T14:20:56.060933,41.4,42.52,41.7,45.2,9.18,1.75,2.56,8.37
2025-06-15T14:21:20.910400,41.4,42.52,41.7,45.2,9.18,1.75,2.56,8.37
2025-06-15T14:21:46.020383,41.57,42.52,41.7,45.2,8.72,1.75,2.10,8.37
2025-06-15T14:22:09.015462,41.5,42.52,41.7,45.2,8.91,1.75,2.29,8.37
2025-06-15T14:22:33.739621,41.5,42.52,41.7,45.2,8.91,1.75,2.29,8.37
2025-06-15T14:22:58.632428,41.57,42.52,41.7,45.2,8.72,1.75,2.10,8.37
2025-06-15T14:23:25.246766,41.59,42.52,41.7,45.2,8.67,1.75,2.04,8.37
2025-06-15T14:23:50.447875,41.59,42.52,41.7,45.2,8.67,1.75,2.04,8.37
2025-06-15T14:24:15.318087,41.61,42.52,41.6,45.2,8.61,2.02,1.99,8.64
2025-06-15T14:24:41.950081,41.65,42.52,41.65,45.2,8.51,1.88,1.88,8.51
2025-06-15T14:25:07.958979,41.67,42.52,41.7,45.2,8.45,1.75,1.83,8.37
2025-06-15T14:25:32.807433,41.65,42.52,41.7,45.2,8.51,1.75,1.88,8.37
2025-06-15T14:25:57.928684,41.65,42.52,41.7,45.2,8.51,1.75,1.88,8.37
2025-06-15T14:26:21.789257,41.67,42.52,41.7,45.2,8.45,1.75,1.83,8.37
2025-06-15T14:26:47.301138,41.66,42.52,41.7,45.2,8.48,1.75,1.86,8.37
2025-06-15T14:27:14.628606,41.55,42.52,41.7,45.2,8.78,1.75,2.15,8.37
2025-06-15T14:27:40.281542,41.4,42.52,41.7,45.2,9.18,1.75,2.56,8.37
2025-06-15T14:28:03.988226,41.4,42.52,41.6,45.2,9.18,2.02,2.56,8.64
2025-06-15T14:28:26.715855,41.65,42.52,41.7,45.2,8.51,1.75,1.88,8.37
2025-06-15T14:28:50.886541,41.64,42.52,41.7,45.2,8.53,1.75,1.91,8.37
2025-06-15T14:29:16.585932,41.63,42.52,41.7,45.2,8.56,1.75,1.94,8.37
2025-06-15T14:29:40.609300,41.63,42.52,41.7,45.2,8.56,1.75,1.94,8.37
2025-06-15T14:30:06.248339,41.63,42.52,41.69,45.2,8.56,1.77,1.94,8.40
2025-06-15T14:30:30.208581,41.63,42.52,41.69,45.2,8.56,1.77,1.94,8.40
2025-06-15T14:30:55.845677,41.64,42.52,41.69,45.2,8.53,1.77,1.91,8.40
2025-06-15T14:31:20.066876,41.64,42.52,41.69,45.2,8.53,1.77,1.91,8.40
2025-06-15T14:31:42.708270,41.63,42.52,41.6,45.2,8.56,2.02,1.94,8.64
2025-06-15T14:32:08.512378,41.63,42.52,41.69,45.2,8.56,1.77,1.94,8.40
2025-06-15T14:32:34.100702,41.62,42.52,41.69,45.2,8.59,1.77,1.96,8.40
2025-06-15T14:32:58.895884,41.6,42.52,41.68,45.2,8.64,1.80,2.02,8.42
2025-06-15T14:33:24.601161,41.6,42.52,41.68,45.2,8.64,1.80,2.02,8.42
2025-06-15T14:33:47.469708,41.61,42.52,41.68,45.2,8.61,1.80,1.99,8.42
2025-06-15T14:34:10.678161,41.6,42.52,41.6,45.2,8.64,2.02,2.02,8.64
2025-06-15T14:34:33.594447,41.6,42.52,41.6,45.2,8.64,2.02,2.02,8.64
2025-06-15T14:34:59.624076,41.6,42.52,41.6,45.2,8.64,2.02,2.02,8.64
2025-06-15T14:35:23.380126,41.59,42.52,41.6,45.2,8.67,2.02,2.04,8.64
2025-06-15T14:35:48.259686,41.6,42.52,41.6,45.2,8.64,2.02,2.02,8.64
2025-06-15T14:36:13.147872,41.61,42.52,41.6,45.2,8.61,2.02,1.99,8.64
2025-06-15T14:36:37.928392,41.61,42.52,41.65,45.2,8.61,1.88,1.99,8.51
2025-06-15T14:37:04.860877,41.61,42.52,41.65,45.2,8.61,1.88,1.99,8.51
2025-06-15T14:37:28.411750,41.61,42.52,41.65,45.2,8.61,1.88,1.99,8.51
2025-06-15T14:37:55.648746,41.61,42.52,41.65,45.2,8.61,1.88,1.99,8.51
2025-06-15T14:38:21.696849,41.61,42.52,41.6,45.2,8.61,2.02,1.99,8.64
2025-06-15T14:38:47.464994,41.61,42.52,41.65,45.2,8.61,1.88,1.99,8.51
2025-06-15T14:39:11.732359,41.61,42.75,41.64,45.2,8.61,2.48,2.56,8.53
2025-06-15T14:39:34.262421,41.61,42.75,41.65,45.2,8.61,2.45,2.56,8.51
2025-06-15T14:40:00.378426,41.56,42.52,41.65,45.2,8.75,1.88,2.13,8.51
2025-06-15T14:40:24.131653,41.61,42.52,41.65,45.2,8.61,1.88,1.99,8.51
2025-06-15T14:40:49.117384,41.6,42.52,41.65,45.2,8.64,1.88,2.02,8.51
2025-06-15T14:41:13.603621,41.61,42.52,41.64,45.2,8.61,1.91,1.99,8.53
2025-06-15T14:41:37.712948,41.6,42.52,41.6,45.2,8.64,2.02,2.02,8.64
2025-06-15T14:42:01.120846,41.6,42.52,41.64,45.2,8.64,1.91,2.02,8.53
2025-06-15T14:42:27.864522,41.6,42.52,41.64,45.2,8.64,1.91,2.02,8.53
2025-06-15T14:42:51.516989,41.6,42.52,41.64,45.2,8.64,1.91,2.02,8.53
2025-06-15T14:43:18.665128,41.6,42.75,41.64,45.2,8.64,2.48,2.59,8.53
2025-06-15T14:43:42.418326,41.6,42.75,41.6,45.2,8.64,2.59,2.59,8.64
2025-06-15T14:44:06.231787,41.6,42.75,41.6,45.2,8.64,2.59,2.59,8.64
2025-06-15T14:44:33.107927,41.55,42.75,41.6,45.2,8.78,2.59,2.72,8.64
2025-06-15T14:44:58.194699,41.56,42.75,41.65,45.2,8.75,2.45,2.69,8.51
2025-06-15T14:45:21.847298,41.56,42.75,41.59,45.2,8.75,2.61,2.69,8.67
2025-06-15T14:45:44.581793,41.56,42.52,41.59,45.2,8.75,2.04,2.13,8.67
2025-06-15T14:46:11.411651,41.5,42.6,41.65,45.2,8.91,2.08,2.49,8.51
2025-06-15T14:46:36.602045,41.56,42.52,41.69,45.2,8.75,1.77,2.13,8.40
2025-06-15T14:47:03.030627,41.5,42.52,41.69,45.2,8.91,1.77,2.29,8.40
2025-06-15T14:47:28.007658,41.53,42.52,41.74,45.2,8.83,1.64,2.21,8.26
2025-06-15T14:47:50.945408,41.5,42.52,41.6,45.2,8.91,2.02,2.29,8.64
2025-06-15T14:48:15.986904,41.5,42.52,41.65,45.2,8.91,1.88,2.29,8.51
2025-06-15T14:48:39.073747,41.55,42.52,41.65,45.2,8.78,1.88,2.15,8.51
2025-06-15T14:49:04.696458,41.49,42.52,41.5,45.2,8.94,2.29,2.31,8.91
2025-06-15T14:49:27.304984,41.49,42.52,41.69,45.2,8.94,1.77,2.31,8.40
2025-06-15T14:49:52.288367,41.49,42.52,41.69,45.2,8.94,1.77,2.31,8.40
2025-06-15T14:50:16.149113,41.5,42.52,41.69,45.2,8.91,1.77,2.29,8.40
